internalTaxonId,scientificName,kingdomName,phylumName,className,orderName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
5576,Crocidura maquassiensis,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Crocidura,maquassiensis,,,,,"Roberts, 1946","Meester et al. (1986) raise doubts about the validity of the species, which has been described as a variant of the Reddish-grey Musk Shrew (<em>C</em>. <em>cyanea</em>) or a form of the Lesser White-toothed Musk Shrew (<em>C</em>. <em>suaveolens</em>). We similarly caution that this may represent a species complex based on ecological divergence between the lower-land sand forests of Maputaland and the grassland escarpment subpopulations (P. Taylor unpubl. data), and will need revision if taxonomic work confirms this. However, until new research proves its relatedness to other musk shrews, we retain the species status. ."
5580,Crocidura phaeura,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Crocidura,phaeura,,,,,"Osgood, 1936",
5584,Crocidura telfordi,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Crocidura,telfordi,,,,,"Hutterer, 1986","There is a need to review the taxonomic relationship of populations from the Uluguru Mountains and the Udzungwa Mountains to determine if they are a single, or two distinct, species."
5585,Crocidura thalia,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Crocidura,thalia,,,,,"Dippenaar, 1980",
5589,Crocidura ludia,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Crocidura,ludia,,,,,"Hollister, 1916",
5591,Crocidura polia,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Crocidura,polia,,,,,"Hollister, 1916",
5592,Crocidura raineyi,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Crocidura,raineyi,,,,,"Heller, 1912",
5593,Crocidura selina,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Crocidura,selina,,,,,"Dollman, 1915",There is a need to confirm the identity of animals from Kenya provisionally allocated to this species (<i>Crocidura</i> cf. <i>selina</i>) by Oguge <i>et al.</i> (2004).
5594,Crocidura thomensis,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Crocidura,thomensis,,,,,"(Bocage, 1887)",
5595,Crocidura andamanensis,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Crocidura,andamanensis,,,,,"Miller, 1902",Generic synonym = <i>Praesorex</i>.
5596,Crocidura armenica,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Crocidura,armenica,,,,,"Gureev, 1963",
5601,Crocidura grandis,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Crocidura,grandis,,,,,"Miller, 1911",This species is in need of further taxonomic research (L. Heaney pers. comm).
5603,Crocidura hispida,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Crocidura,hispida,,,,,"Thomas, 1913",
5604,Crocidura jenkinsi,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Crocidura,jenkinsi,,,,,"Chakraborty, 1978",
5610,Crocidura nicobarica,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Crocidura,nicobarica,,,,,"Miller, 1902","<em>Crocidura nicobarica</em> is separate from <em>C. jenkinsi</em>, which occurs on South Andaman Island, Indian Ocean."
5611,Crocidura orientalis,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Crocidura,orientalis,,,,,"Jentink in Weber, 1890","This taxon is sometimes included in <i>C. fuliginosa</i> (Heaney <i>et al</i>. 1987; Jenkins 1982), but represents a distinct species (Corbet and Hill 1992, Ruedi 1995). In Java <i>C. orientalis</i> is confined to the mountains and replaced by <i>C. brunnea</i> in the lowlands (Hutterer 2005). Ruedi (1995) distinguished <i>lawuana</i> as a subspecies."
5615,Crocidura pergrisea,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Crocidura,pergrisea,,,,,"Miller, 1913",Hutterer (2005) recognizes this species as distinct from <em>C. zarudnyi</em> following Jenkins (1976) and places all the largest specimens from Baltistan in this species. Roberts (1997) reports further localities from Pakistan which provisionally may belong to <em>C. zarudnyi</em>.
5617,Crocidura shantungensis,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Crocidura,shantungensis,,,,,"Miller, 1901",Hutterer in Wilson and Reeder (1993) treats this as a synonym of <i>C. suaveolens</i>.
5618,Crocidura susiana,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Crocidura,susiana,,,,,"Redding &amp; Lay, 1978",
5619,Crocidura tenuis,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Crocidura,tenuis,,,,,"Müller, 1840","Jenkins (1982) considered conspecificy of <em>tenuis</em> with <em>fuliginosa</em> but stated that present evidence is not sufficient. Hutterer (1993) and Ruedi (1995) retained it as a separate species. In case of conspecificy with <em>fuliginosa</em>, <em>tenuis</em> would be the earliest name for the group (Hutterer 2005)."
5622,Crocidura bottegoides,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Crocidura,bottegoides,,,,,"Hutterer &amp; Yalden, 1990",
5625,Crocidura elgonius,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Crocidura,elgonius,,,,,"Osgood, 1910",
5626,Crocidura erica,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Crocidura,erica,,,,,"Dollman, 1915",
5627,Crocidura fischeri,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Crocidura,fischeri,,,,,"Pagenstecher, 1885",There is a need to better understand the relationship between <i>Crocidura fischeri </i>and <i>C. voi.</i>
5629,Crocidura foxi,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Crocidura,foxi,,,,,"Dollman, 1915",
5633,Crocidura harenna,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Crocidura,harenna,,,,,"Hutterer &amp; Yalden, 1990",
5634,Crocidura macmillani,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Crocidura,macmillani,,,,,"Dollman, 1915",
5635,Crocidura macowi,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Crocidura,macowi,,,,,"Dollman, 1915",
5637,Crocidura pitmani,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Crocidura,pitmani,,,,,"Barclay, 1932",There is a problem with the taxonomy of this species - more taxonomic research is needed.
5638,Crocidura ultima,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Crocidura,ultima,,,,,"Dollman, 1915",
5640,Crocidura zimmeri,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Crocidura,zimmeri,,,,,"Osgood, 1936",
5679,Crossomys moncktoni,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Crossomys,moncktoni,,,,,"Thomas, 1907",
5705,Crunomys fallax,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Crunomys,fallax,,,,,"Thomas, 1897",
5798,Ctenomys boliviensis,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CTENOMYIDAE,Ctenomys,boliviensis,,,,,"Waterhouse, 1848",<i>Ctenomys nattereri</i> is treated here as being conspecific with this species (some authors consider it to be a subspecies) hence its distribution extends to Brazil (Cook and Yates 1994).
5814,Ctenomys mendocinus,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CTENOMYIDAE,Ctenomys,mendocinus,,,,,"Philippi, 1869",Synonym <em>C. haigi</em> according to Wilson and Reeder (1993). G. Amori (pers. comm. 2001) advises retaining the species since it is recognized by Nowak (1999).  Retained until taxonomic revision of the whole genus is undertaken.
5829,Ctenomys torquatus,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CTENOMYIDAE,Ctenomys,torquatus,,,,,"Lichtenstein, 1830",
6091,Cynomys ludovicianus,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Cynomys,ludovicianus,,,,,"(Ord, 1815)","After 1975 (Pizzimenti's morphometric analyses), <i>C.ludovicianus arizonensis</i> was no longer recognised as a valid subspecies (Hafner <i>et al</i> 1998).... now a synonym of <i>Cynomys ludovicianus</i>."
6269,Dasymys incomtus,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Dasymys,incomtus,,,,,"(Sundevall, 1847)","There are at least 14 <em>Dasymys</em> species recognised based on morphological evidence (Monadjem et al. 2015). Mullin et al. (2005) provided a biogeographical framework for 11 of these morphological species, showing that many of the range-restricted endemics were associated with endemic hotspots for other species of mammals. Of relevance to the assessment region, two species have been split from <em>D</em>.<em> incomtus</em>: <em>D</em>. <em>capensis</em> has been elevated to full species status based on cranial morphology and its isolated distribution in the Cape region (Mullin et al. 2004). Similarly, <em>D</em>. <em>robertsii </em>(from northern South Africa) was previously known as <em>D</em>. <em>incomtus</em> but is chromosomally, genetically and morphologically distinct (Mullin et al. 2002, 2004). Finally, <em>D</em>. <em>incomtus</em> now refers only to the population restricted to eastern South Africa (from where the type locality originates), leaving the populations outside of this region without a name and are referred to as <em>D</em>. cf <em>incomtus</em> for now (Monadjem et al. 2015). This genus is in urgent need of a continent-wide review."
6270,Dasymys montanus,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Dasymys,montanus,,,,,"Thomas, 1906",
6272,Dasymys rufulus,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Dasymys,rufulus,,,,,"Miller, 1900","According to Mullin 2003, the range is much expanded to inlcude west-central and parts of East Africa but probably a species complex, includes <i>D. longipilosus</i> Eisentraut, 1963."
6329,Delomys dorsalis,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Delomys,dorsalis,,,,,"(Hensel, 1873)",Will be transferred to family Cricetidae.
6445,Dendromus messorius,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,NESOMYIDAE,Dendromus,messorius,,,,,"(Thomas, 1903)",There is some taxonomic uncertainty surrounding this species.
6446,Dendromus mystacalis,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,NESOMYIDAE,Dendromus,mystacalis,,,,,"(Heuglin, 1863)","This widespread species complex includes many named subspecies with unconfirmed relationships between the groups (Monadjem et al. 2015). Recent chromosomal analysis by Solano et al. (2014) reveals further potential species splits, but additional research is urgently required to clarify their taxonomic relationships."
6447,Dendromus nyikae,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,NESOMYIDAE,Dendromus,nyikae,,,,,"Wroughton, 1909","Previously included under<em> Dendromus melanotis</em>, this species was subsequently recognised as<br/>distinct (Musser &amp; Carleton 2005). However, the taxonomic status of the species within the assessment region, and its relationship to <em>D</em>. <em>melanotis</em>, remain in question. Further molecular work is required to confirm species status (Monadjem et al. 2015)."
6448,Dendromus oreas,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,NESOMYIDAE,Dendromus,oreas,,,,,"Osgood, 1936",
6449,Dendromus vernayi,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,NESOMYIDAE,Dendromus,vernayi,,,,,"Hill &amp; Carter, 1937",
6483,Dendroprionomys rousseloti,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,NESOMYIDAE,Dendroprionomys,rousseloti,,,,,"Petter, 1966",
6490,Deomys ferrugineus,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Deomys,ferrugineus,,,,,"Thomas, 1888",
6508,Desmodilliscus braueri,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Desmodilliscus,braueri,,,,,"Wettstein, 1916",
6509,Desmodillus auricularis,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Desmodillus,auricularis,,,,,"(Smith, 1834)","<em>Desmodillus </em>is a monotypic genus, restricted to southern Africa, with no recognised subspecies (Nel 2013)."
6511,Desmomys harringtoni,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Desmomys,harringtoni,,,,,"(Thomas, 1902)",Generic synonym = <i>Pelomys</i>.
6568,Dicrostonyx torquatus,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Dicrostonyx,torquatus,,,,,"Pallas, 1778","Once believed to encompass most or all New World populations, but karyotypic and breeding evidence supports the strict application of <em>D. torquatus</em> for only Eurasian populations."
6569,Dicrostonyx vinogradovi,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Dicrostonyx,vinogradovi,,,,,"Ognev, 1948",Will be transferred to family Cricetidae.
6685,Dipodomys compactus,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,HETEROMYIDAE,Dipodomys,compactus,,,,,"True, 1889","Formerly regarded as conspecific with <i>D. ordii</i>. Baker <i>et al.</i> (2003) and Patton (in Wilson and Reeder, 2005) regarded <i>D. compactus</i> and <i>D. ordii</i> as separate species. Some authors incorrectly have regarded <i>D. compactus</i> as occurring only on islands and have considered all kangaroo rats on the mainland of southern Texas to be <i>D. ordii</i>."
6691,Dipodomys ordii,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,HETEROMYIDAE,Dipodomys,ordii,,,,,"Woodhouse, 1853",
6705,Dipus sagitta,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,DIPODIDAE,Dipus,sagitta,,,,,"(Pallas, 1773)",
6821,Dremomys lokriah,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Dremomys,lokriah,,,,,"(Hodgson, 1836)",
6822,Dremomys pernyi,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Dremomys,pernyi,,,,,"(Milne-Edwards, 1867)",
6823,Dremomys pyrrhomerus,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Dremomys,pyrrhomerus,,,,,"(Thomas, 1895)",This species was formerly included by some authors in <i>Dremomys rufigenis</i> (Smith and Xie 2008).
6858,Dryomys nitedula,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,GLIRIDAE,Dryomys,nitedula,,,,,"(Pallas, 1778)","In total, 20–24 subspecies have been described for&#160;<em>Dryomys nitedula</em>&#160;in the Palearctic region (Mohammadi&#160;<em>et al</em>. 2021). The need for systematic revisions of this species in the Western Palearctic is stressed (Holden-Musser&#160;<em>et al</em>. 2016, Mohammadi&#160;<em>et al</em>. 2021, Mammal Diversity Database 2022).&#160;Further, based on an analysis of mitochondrial and nuclear DNA, it has been reported that the Italian (<em>D. n. aspromontis</em>) and Iranian (<em>D. n. pictus</em>) subspecies may be distinct species. However, additional morphological and morphometric evidence, as well as genetic studies incorporating material from the entire range of&#160;<em>D. nitedula</em>, are needed before said taxa may be elevated to species status (Mohammadi&#160;<em>et al</em>. 2021)."
7577,Eligmodontia moreni,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Eligmodontia,moreni,,,,,"(O. Thomas, 1896)",
7578,Eligmodontia morgani,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Eligmodontia,morgani,,,,,"J.A. Allen, 1901",
7579,Eligmodontia puerulus,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Eligmodontia,puerulus,,,,,"(R.A. Philippi, 1896)",
7653,Ellobius alaicus,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Ellobius,alaicus,,,,,"Vorontsov, Liapounova &lt;i&gt;et al.&lt;/i&gt;, 1969","Synonym = <i>E. talpinus</i>.
<br>
<br>Will be transferred to family Cricetidae."
7656,Ellobius talpinus,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Ellobius,talpinus,,,,,"(Pallas, 1770)","There are up to eight subspecies (Ognev 1950), but taxonomy needs to be reviewed. Molecular data has shown that the major barrier for the species is the Volga River which divides all northern mole voles into two large lineages (Bogdanov <em>et al. </em>2015), which may correspond to subspecies. A former subspecies from the eastern rim of the distribution area has been elevated to a separate species – <em>E. tancrei.</em>"
7657,Ellobius tancrei,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Ellobius,tancrei,,,,,"Blasius, 1884",Will be transferred to family Cricetidae.
7782,Eolagurus luteus,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Eolagurus,luteus,,,,,"(Eversmann, 1840)",Will be transferred to family Cricetidae.
7783,Eolagurus przewalskii,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Eolagurus,przewalskii,,,,,"(Büchner, 1889)",Will be transferred to family Cricetidae.
7799,Caryomys eva,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Caryomys,eva,,,,,"(Thomas, 1911)",Will be transferred to family Cricetidae.
7800,Caryomys inez,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Caryomys,inez,,,,,"(Thomas, 1908)",Will be transferred to family Cricetidae.
7801,Eothenomys melanogaster,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Eothenomys,melanogaster,,,,,"(Milne-Edwards, 1871)",Will be transferred to family Cricetidae.
7802,Eothenomys olitor,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Eothenomys,olitor,,,,,"(Thomas, 1911)","Smith and Xie (2008) recognize two subspecies: 1) <i>Eothenomys olitor hypolitor</i> Wang and Li, 2000; west Yunnan (Yingjiang); 2) <i>E. o. olitor</i> (Thomas, 1911); northeast Yunnan (Zhaotong area)."
7804,Craseomys regulus,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Craseomys,regulus,,,,,"Thomas, 1907","This taxon is usually included in <em>M. rufocanus</em> (G.M. Allen, 1940; Ellerman and Morrison-Scott 1951; Gromov and Polyakov 1977; Hinton 1926; also see references in Kaneko 1990) but it was treated as a separate species by Corbet (1978). In a study of red-backed voles from Russia, northeastern China, and Korea, Kaneko (1990) thoroughly documented morphological distinctions between <em>M. rufocanus</em> and <em>M. regulus</em>, considering the latter to be a Korean endemic and suggesting  that ""the true geographical demarcation line between the two species lies on the western and southern boundary of the Kaima Plateau, North Korea."" Kaneko also discovered that adult and old <em>regulus</em> lack molar roots, a key character for separating <em>Myodes</em> from <em>Eothenomys</em>, and so transferred it to <em>Eothenomys</em>. <br/> <br/>Subsequent mitochondrial and nuclear ribosomal DNA analyses conclusively demonstrate that <em>M. regulus</em> is distinct but phylogenetically close to <em>M. rufocanus</em>, not typical <em>Eothenomys</em> (Suzuki <em>et al</em>. 1999). Wakana <em>et al</em>. (1996) noted that the ""absence of rooting of the molars in the Korean vole … is a characteristic that may have developed within a short period of evolutional time in the Korean population."" The G-banding pattern of <em>regulus</em> is ""essentially identical"" to that of <em>M. rufocanus</em>, both differing from <em>M. glareolus</em>, but Y-chromosome morphology implicates closer relationship between <em>M. regulus</em> and <em>M. smithii</em> (Iwasa <em>et al</em>. 1999), a Japanese vole also having unrooted molars. Iwasa <em>et al</em>. (1999) stated that phylogenetic affinities among <em>rufocanus</em>, <em>regulus</em>, and <em>smithii</em>. ""are extremely complicated."" To this complicated mix must be added <em>M. shanseius</em> (also rootless), which is so morphologically similar to <em>M. regulus</em> that the same specimens have been variously identified as one or the other. They differ only in length of tail, interorbital breadth, and M3 occlusal patterns; as currently known, their distributions are allopatric, perhaps separated by the Liao He River in Liaoning Province (Kaneko 1992). The genetic integrity of <em>M. regulus</em> relative to <em>M. shanseius</em> similarly warrants additional study."
7922,Eptesicus diminutus,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Eptesicus,diminutus,,,,,"Osgood, 1915",
8032,Eropeplus canus,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Eropeplus,canus,,,,,"Miller &amp; Hollister, 1921",
8162,Euchoreutes naso,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,DIPODIDAE,Euchoreutes,naso,,,,,"Sclater, 1891",
8258,Euneomys petersoni,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Euneomys,petersoni,,,,,"J.A. Allen, 1903",Will be transferred to family Cricetidae.
8437,Exilisciurus exilis,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Exilisciurus,exilis,,,,,"(Müller, 1838)",
8701,Funambulus palmarum,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Funambulus,palmarum,,,,,"(Linnaeus, 1766)",
8702,Funambulus pennantii,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Funambulus,pennantii,,,,,"Wroughton, 1905",
8755,Funisciurus carruthersi,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Funisciurus,carruthersi,,,,,"Thomas, 1906",
8756,Funisciurus anerythrus,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Funisciurus,anerythrus,,,,,"(Thomas, 1890)","The West African population present in Benin and Nigeria might represent a distinct species, with further taxonomic studies needed to resolve this question."
8757,Funisciurus bayonii,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Funisciurus,bayonii,,,,,"(Bocage, 1890)",
8758,Funisciurus congicus,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Funisciurus,congicus,,,,,"(Kuhl, 1820)",Likely represents at least two sympatric species (P. Grubb pers. comm.).
8759,Funisciurus isabella,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Funisciurus,isabella,,,,,"(Gray, 1862)","A specimen from Mont du Chaillu, Gabon, probably represents a distinct species (P. Grubb pers. comm.) We follow Happold (in press) in recognizing <i>Funisciurus duchaillui </i>as a valid species."
